Variable_1,Variable_2,Correlation
Stomach_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9576336208380078
Stomach_GTExTPM,Spleen_GTExTPM,0.9112991186319138
Stomach_GTExTPM,Stomach_GTExTPM,1.0
Stomach_GTExTPM,Testis_GTExTPM,0.8094775283571898
Stomach_GTExTPM,Thyroid_GTExTPM,0.9431531970359153
Stomach_GTExTPM,Uterus_GTExTPM,0.928925713070526
Stomach_GTExTPM,Vagina_GTExTPM,0.945808229722848
Stomach_GTExTPM,Whole Blood_GTExTPM,0.8433494192775272
Stomach_GTExTPM,opentargets_association_score,-0.10366416213871833
Stomach_GTExTPM,DGIdb_interaction_group_score,0.0462131807509715
Stomach_GTExTPM,HIPred,0.36685748743532404
Stomach_GTExTPM,SDI,0.29988507062927255
Stomach_GTExTPM,pLI,0.27059238543448705
Stomach_GTExTPM,O_GlcNAc_Score,0.06449290580534622
Stomach_GTExTPM,IPA_BP,0.06437638995455551
Testis_GTExTPM,Chr,0.03937205011427498
Testis_GTExTPM,Gene_length,0.2505138821518214
Testis_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.7808396451258173
Testis_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.7779558841756911
Testis_GTExTPM,Adrenal Gland_GTExTPM,0.8148782307203629
Testis_GTExTPM,Artery - Aorta_GTExTPM,0.7666081671345153
Testis_GTExTPM,Artery - Coronary_GTExTPM,0.773469615945196
Testis_GTExTPM,Artery - Tibial_GTExTPM,0.7675175411720587
Testis_GTExTPM,Bladder_GTExTPM,0.8043075908208687
Testis_GTExTPM,Brain - Amygdala_GTExTPM,0.7838167925509605
Testis_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7718975667882957
Testis_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7819706848204855
Testis_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.762845625400087
Testis_GTExTPM,Brain - Cerebellum_GTExTPM,0.7694693039053727
Testis_GTExTPM,Brain - Cortex_GTExTPM,0.7746532063749245
Testis_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7609655962740873
Testis_GTExTPM,Brain - Hippocampus_GTExTPM,0.7866409287443369
Testis_GTExTPM,Brain - Hypothalamus_GTExTPM,0.79689899296425
Testis_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.780855979407574
Testis_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.780930487304205
Testis_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.791328607106482
Testis_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7923658872865307
Testis_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.7933502636481012
Testis_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7862159139561339
Testis_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7596492091914876
Testis_GTExTPM,Cervix - Ectocervix_GTExTPM,0.7972336858064489
Testis_GTExTPM,Cervix - Endocervix_GTExTPM,0.8005928321894371
Testis_GTExTPM,Colon - Sigmoid_GTExTPM,0.7947271375069956
Testis_GTExTPM,Colon - Transverse_GTExTPM,0.8005539916838224
Testis_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.7933704955568621
Testis_GTExTPM,Esophagus - Mucosa_GTExTPM,0.7977875753004119
Testis_GTExTPM,Esophagus - Muscularis_GTExTPM,0.7946087433906043
Testis_GTExTPM,Fallopian Tube_GTExTPM,0.801617376555069
Testis_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.763315044437792
Testis_GTExTPM,Heart - Left Ventricle_GTExTPM,0.764533560623703
Testis_GTExTPM,Kidney - Cortex_GTExTPM,0.7847379268756979
Testis_GTExTPM,Kidney - Medulla_GTExTPM,0.7942081004271826
Testis_GTExTPM,Liver_GTExTPM,0.7603257964936205
Testis_GTExTPM,Lung_GTExTPM,0.7765500543991855
Testis_GTExTPM,Minor Salivary Gland_GTExTPM,0.7957936188341511
Testis_GTExTPM,Muscle - Skeletal_GTExTPM,0.7672502117641162
Testis_GTExTPM,Nerve - Tibial_GTExTPM,0.7920619216377375
Testis_GTExTPM,Ovary_GTExTPM,0.8195754890937466
Testis_GTExTPM,Pancreas_GTExTPM,0.8031100223420925
Testis_GTExTPM,Pituitary_GTExTPM,0.8271092879508279
Testis_GTExTPM,Prostate_GTExTPM,0.8043206663350464
Testis_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.7986441314670997
Testis_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.7985767046102695
Testis_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.7972028235553842
Testis_GTExTPM,Spleen_GTExTPM,0.79419818975481
Testis_GTExTPM,Stomach_GTExTPM,0.8094775283571898
Testis_GTExTPM,Testis_GTExTPM,1.0
Testis_GTExTPM,Thyroid_GTExTPM,0.7999986169338147
Testis_GTExTPM,Uterus_GTExTPM,0.802051050323774
Testis_GTExTPM,Vagina_GTExTPM,0.7949394928909274
Testis_GTExTPM,Whole Blood_GTExTPM,0.7504420447817861
Testis_GTExTPM,opentargets_association_score,0.017751086696728566
Testis_GTExTPM,DGIdb_interaction_group_score,0.11634465114688994
Testis_GTExTPM,HIPred,0.2763587988645816
Testis_GTExTPM,SDI,0.23026182835513634
Testis_GTExTPM,pLI,0.20120367155631283
Testis_GTExTPM,O_GlcNAc_Score,0.035636317527860756
Testis_GTExTPM,IPA_BP,-0.006129583291370283
Thyroid_GTExTPM,Chr,0.011623390337353474
Thyroid_GTExTPM,Gene_length,0.29275605446108915
Thyroid_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9362363156739673
Thyroid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9368862263707123
Thyroid_GTExTPM,Adrenal Gland_GTExTPM,0.9114510963422351
Thyroid_GTExTPM,Artery - Aorta_GTExTPM,0.9217776089655628
Thyroid_GTExTPM,Artery - Coronary_GTExTPM,0.9340615256559095
Thyroid_GTExTPM,Artery - Tibial_GTExTPM,0.9199921321738057
Thyroid_GTExTPM,Bladder_GTExTPM,0.9367851020311195
Thyroid_GTExTPM,Brain - Amygdala_GTExTPM,0.8592324385509451
Thyroid_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8398409440448283
Thyroid_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.852067783668277
Thyroid_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7997315385347589
Thyroid_GTExTPM,Brain - Cerebellum_GTExTPM,0.8117103012940388
Thyroid_GTExTPM,Brain - Cortex_GTExTPM,0.8404173703849381
Thyroid_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.8232124639710974
Thyroid_GTExTPM,Brain - Hippocampus_GTExTPM,0.8612097042661884
Thyroid_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8641358005840524
Thyroid_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8431862240462451
Thyroid_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8544215417551612
Thyroid_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8715894404594443
Thyroid_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8783122976738761
Thyroid_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9499892645947391
Thyroid_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8759696967327709
Thyroid_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7930374124958772
Thyroid_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9335188815236954
Thyroid_GTExTPM,Cervix - Endocervix_GTExTPM,0.9386241773689127
Thyroid_GTExTPM,Colon - Sigmoid_GTExTPM,0.9230151236794406
Thyroid_GTExTPM,Colon - Transverse_GTExTPM,0.9322724660017573
Thyroid_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9313238150127411
Thyroid_GTExTPM,Esophagus - Mucosa_GTExTPM,0.9105017017194181
Thyroid_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9284994851065843
Thyroid_GTExTPM,Fallopian Tube_GTExTPM,0.9383370972347642
Thyroid_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9012031304175034
Thyroid_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8927017877214671
Thyroid_GTExTPM,Kidney - Cortex_GTExTPM,0.9210450786892002
Thyroid_GTExTPM,Kidney - Medulla_GTExTPM,0.9283641683878708
Thyroid_GTExTPM,Liver_GTExTPM,0.8607838556514451
Thyroid_GTExTPM,Lung_GTExTPM,0.937947193268761
Thyroid_GTExTPM,Minor Salivary Gland_GTExTPM,0.9359943719241566
Thyroid_GTExTPM,Muscle - Skeletal_GTExTPM,0.867321391766637
Thyroid_GTExTPM,Nerve - Tibial_GTExTPM,0.9387866404829612
Thyroid_GTExTPM,Ovary_GTExTPM,0.9293687489727092
Thyroid_GTExTPM,Pancreas_GTExTPM,0.9158170815135831
Thyroid_GTExTPM,Pituitary_GTExTPM,0.9080150413359491
Thyroid_GTExTPM,Prostate_GTExTPM,0.9392933354500015
Thyroid_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9204364145905763
Thyroid_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9236615028259603
Thyroid_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9256356822015568
Thyroid_GTExTPM,Spleen_GTExTPM,0.9011712828600242
Thyroid_GTExTPM,Stomach_GTExTPM,0.9431531970359153
Thyroid_GTExTPM,Testis_GTExTPM,0.7999986169338147
Thyroid_GTExTPM,Thyroid_GTExTPM,1.0
Thyroid_GTExTPM,Uterus_GTExTPM,0.9324340368528434
Thyroid_GTExTPM,Vagina_GTExTPM,0.9338326468947863
Thyroid_GTExTPM,Whole Blood_GTExTPM,0.8187366506600647
Thyroid_GTExTPM,opentargets_association_score,-0.08344459172134829
Thyroid_GTExTPM,DGIdb_interaction_group_score,0.02240669866158439
Thyroid_GTExTPM,HIPred,0.35431209221560495
Thyroid_GTExTPM,SDI,0.277875103028491
Thyroid_GTExTPM,pLI,0.24944685639232522
Thyroid_GTExTPM,O_GlcNAc_Score,0.0833789529827583
Thyroid_GTExTPM,IPA_BP,0.06049541437142164
Uterus_GTExTPM,Chr,0.01407098886429805
Uterus_GTExTPM,Gene_length,0.30314270192896
Uterus_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9573380039267672
Uterus_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9548370992527135
Uterus_GTExTPM,Adrenal Gland_GTExTPM,0.9090973362803533
Uterus_GTExTPM,Artery - Aorta_GTExTPM,0.951714043491037
Uterus_GTExTPM,Artery - Coronary_GTExTPM,0.9587141076996559
Uterus_GTExTPM,Artery - Tibial_GTExTPM,0.9536489505362036
Uterus_GTExTPM,Bladder_GTExTPM,0.9724296889749102
Uterus_GTExTPM,Brain - Amygdala_GTExTPM,0.8481274471279266
Uterus_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8284205048996117
Uterus_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.8450241385590564
Uterus_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7948699538268591
Uterus_GTExTPM,Brain - Cerebellum_GTExTPM,0.8075431206375401
Uterus_GTExTPM,Brain - Cortex_GTExTPM,0.8270226819135424
Uterus_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.8096632345672026
Uterus_GTExTPM,Brain - Hippocampus_GTExTPM,0.8501386906178385
Uterus_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8562415248096965
Uterus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8351369556860951
Uterus_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.847898936189423
Uterus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8647873658351378
Uterus_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8691361657688224
Uterus_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.962599799619989
Uterus_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8969143725321844
Uterus_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7713082591869999
Uterus_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9841600290662208
Uterus_GTExTPM,Cervix - Endocervix_GTExTPM,0.9867616634273146
Uterus_GTExTPM,Colon - Sigmoid_GTExTPM,0.9689836799957996
Uterus_GTExTPM,Colon - Transverse_GTExTPM,0.9472610416552135
Uterus_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9699276710211783
Uterus_GTExTPM,Esophagus - Mucosa_GTExTPM,0.9018798122476305
Uterus_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9661656264770084
Uterus_GTExTPM,Fallopian Tube_GTExTPM,0.9866592848971333
Uterus_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9104369460247086
Uterus_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8984953524653609
Uterus_GTExTPM,Kidney - Cortex_GTExTPM,0.8860295940309196
Uterus_GTExTPM,Kidney - Medulla_GTExTPM,0.8989808745786277
Uterus_GTExTPM,Liver_GTExTPM,0.8401076907710936
Uterus_GTExTPM,Lung_GTExTPM,0.9388088493924628
Uterus_GTExTPM,Minor Salivary Gland_GTExTPM,0.9167640236162261
Uterus_GTExTPM,Muscle - Skeletal_GTExTPM,0.8763032686807699
Uterus_GTExTPM,Nerve - Tibial_GTExTPM,0.9514641607785764
Uterus_GTExTPM,Ovary_GTExTPM,0.9660609506015428
Uterus_GTExTPM,Pancreas_GTExTPM,0.8880449702216938
Uterus_GTExTPM,Pituitary_GTExTPM,0.8901125716131414
Uterus_GTExTPM,Prostate_GTExTPM,0.9513346993004653
Uterus_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9154183161230939
Uterus_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9211241224836675
Uterus_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9241672021897636
Uterus_GTExTPM,Spleen_GTExTPM,0.8952244976049661
Uterus_GTExTPM,Stomach_GTExTPM,0.928925713070526
Uterus_GTExTPM,Testis_GTExTPM,0.802051050323774
Uterus_GTExTPM,Thyroid_GTExTPM,0.9324340368528434
Uterus_GTExTPM,Uterus_GTExTPM,1.0
Uterus_GTExTPM,Vagina_GTExTPM,0.957800372518123
Uterus_GTExTPM,Whole Blood_GTExTPM,0.8017207983061085
Uterus_GTExTPM,opentargets_association_score,-0.09250784741632936
Uterus_GTExTPM,DGIdb_interaction_group_score,0.00562341473387593
Uterus_GTExTPM,HIPred,0.38171658989097906
Uterus_GTExTPM,SDI,0.279036388895119
Uterus_GTExTPM,pLI,0.29051094849240633
Uterus_GTExTPM,O_GlcNAc_Score,0.10536864034298792
Uterus_GTExTPM,IPA_BP,0.07158326784225003
Vagina_GTExTPM,Chr,0.008406244394102131
Vagina_GTExTPM,Gene_length,0.28566911177208126
Vagina_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9434927723462287
Vagina_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9424047303512756
Vagina_GTExTPM,Adrenal Gland_GTExTPM,0.9081649490191742
Vagina_GTExTPM,Artery - Aorta_GTExTPM,0.9268042994186242
Vagina_GTExTPM,Artery - Coronary_GTExTPM,0.9353213935933962
Vagina_GTExTPM,Artery - Tibial_GTExTPM,0.9271212230219141
Vagina_GTExTPM,Bladder_GTExTPM,0.9646592643257088
Vagina_GTExTPM,Brain - Amygdala_GTExTPM,0.8405941367358939
Vagina_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8187595558385548
Vagina_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.8349366217828237
Vagina_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7835141999176987
Vagina_GTExTPM,Brain - Cerebellum_GTExTPM,0.796204715968347
Vagina_GTExTPM,Brain - Cortex_GTExTPM,0.8175915279143761
Vagina_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.8006993075688121
Vagina_GTExTPM,Brain - Hippocampus_GTExTPM,0.842439891171836
Vagina_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8481208959161589
Vagina_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8241033668846823
Vagina_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8375932027845019
Vagina_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8606168768142617
Vagina_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8612035975595024
Vagina_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9598386624899705
Vagina_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8981406969089301
Vagina_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.786398568163155
Vagina_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9676539976937892
Vagina_GTExTPM,Cervix - Endocervix_GTExTPM,0.9633640581077046
Vagina_GTExTPM,Colon - Sigmoid_GTExTPM,0.9414995553456413
Vagina_GTExTPM,Colon - Transverse_GTExTPM,0.9548862547833077
Vagina_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9437972753217642
Vagina_GTExTPM,Esophagus - Mucosa_GTExTPM,0.9652111983911226
Vagina_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9408773465012374
Vagina_GTExTPM,Fallopian Tube_GTExTPM,0.9572592721782749
Vagina_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.899539763298485
Vagina_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8891430012106265
Vagina_GTExTPM,Kidney - Cortex_GTExTPM,0.8964164344512963
Vagina_GTExTPM,Kidney - Medulla_GTExTPM,0.9077946014950696
Vagina_GTExTPM,Liver_GTExTPM,0.8591940949573146
Vagina_GTExTPM,Lung_GTExTPM,0.9420142302028244
Vagina_GTExTPM,Minor Salivary Gland_GTExTPM,0.9488282399155961
Vagina_GTExTPM,Muscle - Skeletal_GTExTPM,0.8647358883875191
Vagina_GTExTPM,Nerve - Tibial_GTExTPM,0.9391533038095983
Vagina_GTExTPM,Ovary_GTExTPM,0.9379772814174568
Vagina_GTExTPM,Pancreas_GTExTPM,0.9015302509179365
Vagina_GTExTPM,Pituitary_GTExTPM,0.8912138085030685
Vagina_GTExTPM,Prostate_GTExTPM,0.9606495063336967
Vagina_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9634029500730781
Vagina_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9653288731576972
Vagina_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9389454486530024
Vagina_GTExTPM,Spleen_GTExTPM,0.8960301591764953
Vagina_GTExTPM,Stomach_GTExTPM,0.945808229722848
Vagina_GTExTPM,Testis_GTExTPM,0.7949394928909274
Vagina_GTExTPM,Thyroid_GTExTPM,0.9338326468947863
Vagina_GTExTPM,Uterus_GTExTPM,0.957800372518123
Vagina_GTExTPM,Vagina_GTExTPM,1.0
Vagina_GTExTPM,Whole Blood_GTExTPM,0.8202929869311832
Vagina_GTExTPM,opentargets_association_score,-0.08516999520699524
Vagina_GTExTPM,DGIdb_interaction_group_score,0.032789884447042394
Vagina_GTExTPM,HIPred,0.3732790792206535
Vagina_GTExTPM,SDI,0.29898237881693446
Vagina_GTExTPM,pLI,0.27974483859692956
Vagina_GTExTPM,O_GlcNAc_Score,0.07911438005861411
Vagina_GTExTPM,IPA_BP,0.06254056439393518
Whole Blood_GTExTPM,Chr,0.014323017598194411
Whole Blood_GTExTPM,Gene_length,0.2340048232666548
Whole Blood_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8215219479925839
Whole Blood_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8196833244501639
Whole Blood_GTExTPM,Adrenal Gland_GTExTPM,0.8327729602745302
Whole Blood_GTExTPM,Artery - Aorta_GTExTPM,0.7839543318249431
Whole Blood_GTExTPM,Artery - Coronary_GTExTPM,0.796019786544609
Whole Blood_GTExTPM,Artery - Tibial_GTExTPM,0.7779001587565093
Whole Blood_GTExTPM,Bladder_GTExTPM,0.82294717823447
Whole Blood_GTExTPM,Brain - Amygdala_GTExTPM,0.7781774319319273
Whole Blood_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7605962723477145
Whole Blood_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7718874775727705
Whole Blood_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.758896810342956
Whole Blood_GTExTPM,Brain - Cerebellum_GTExTPM,0.7614340877977352
Whole Blood_GTExTPM,Brain - Cortex_GTExTPM,0.7645065342064821
Whole Blood_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7533937747878919
Whole Blood_GTExTPM,Brain - Hippocampus_GTExTPM,0.7822983123542624
Whole Blood_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7915130356161926
Whole Blood_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7686585064093588
Whole Blood_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7755091687884739
Whole Blood_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8114658682240533
Whole Blood_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7969388695457215
Whole Blood_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8228123448974916
Whole Blood_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8081774166350668
Whole Blood_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.887348876876182
Whole Blood_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8022167000735276
Whole Blood_GTExTPM,Cervix - Endocervix_GTExTPM,0.8062279635254511
Whole Blood_GTExTPM,Colon - Sigmoid_GTExTPM,0.8053238517369966
Whole Blood_GTExTPM,Colon - Transverse_GTExTPM,0.8315627646081016
Whole Blood_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8051135875494579
Whole Blood_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8371694236722602
Whole Blood_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8073317028873463
Whole Blood_GTExTPM,Fallopian Tube_GTExTPM,0.8085739411840336
Whole Blood_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.7680665298732245
Whole Blood_GTExTPM,Heart - Left Ventricle_GTExTPM,0.7690030455779916
Whole Blood_GTExTPM,Kidney - Cortex_GTExTPM,0.8116464239185636
Whole Blood_GTExTPM,Kidney - Medulla_GTExTPM,0.8102879139298192
Whole Blood_GTExTPM,Liver_GTExTPM,0.8199157199215529
Whole Blood_GTExTPM,Lung_GTExTPM,0.8471678870805028
Whole Blood_GTExTPM,Minor Salivary Gland_GTExTPM,0.8371220573460887
Whole Blood_GTExTPM,Muscle - Skeletal_GTExTPM,0.8017033458285752
Whole Blood_GTExTPM,Nerve - Tibial_GTExTPM,0.8034222567103431
Whole Blood_GTExTPM,Ovary_GTExTPM,0.8083697114193812
Whole Blood_GTExTPM,Pancreas_GTExTPM,0.8207001120291897
Whole Blood_GTExTPM,Pituitary_GTExTPM,0.8185299490317742
Whole Blood_GTExTPM,Prostate_GTExTPM,0.8186317130886814
Whole Blood_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8390787556786348
Whole Blood_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8347658298394375
Whole Blood_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8653181737369438
Whole Blood_GTExTPM,Spleen_GTExTPM,0.912346683308922
Whole Blood_GTExTPM,Stomach_GTExTPM,0.8433494192775272
Whole Blood_GTExTPM,Testis_GTExTPM,0.7504420447817861
Whole Blood_GTExTPM,Thyroid_GTExTPM,0.8187366506600647
Whole Blood_GTExTPM,Uterus_GTExTPM,0.8017207983061085
Whole Blood_GTExTPM,Vagina_GTExTPM,0.8202929869311832
Whole Blood_GTExTPM,Whole Blood_GTExTPM,1.0
Whole Blood_GTExTPM,opentargets_association_score,-0.049207233015556066
Whole Blood_GTExTPM,DGIdb_interaction_group_score,0.048634295648893856
Whole Blood_GTExTPM,HIPred,0.3298529220401736
Whole Blood_GTExTPM,SDI,0.23322279448350816
Whole Blood_GTExTPM,pLI,0.24116226559423848
Whole Blood_GTExTPM,O_GlcNAc_Score,0.06113954655996791
Whole Blood_GTExTPM,IPA_BP,0.021157751423087283
opentargets_association_score,Chr,-0.031130921323665864
opentargets_association_score,Gene_length,-0.024262453152568024
opentargets_association_score,Adipose - Subcutaneous_GTExTPM,-0.09460905328095072
opentargets_association_score,Adipose - Visceral (Omentum)_GTExTPM,-0.10853979023744374
opentargets_association_score,Adrenal Gland_GTExTPM,-0.06998711700039455
opentargets_association_score,Artery - Aorta_GTExTPM,-0.10079931035467102
opentargets_association_score,Artery - Coronary_GTExTPM,-0.10697530563199054
opentargets_association_score,Artery - Tibial_GTExTPM,-0.0899785476854668
opentargets_association_score,Bladder_GTExTPM,-0.08160348743901157
opentargets_association_score,Brain - Amygdala_GTExTPM,-0.10547558765625216
opentargets_association_score,Brain - Anterior cingulate cortex (BA24)_GTExTPM,-0.10483465757948879
opentargets_association_score,Brain - Caudate (basal ganglia)_GTExTPM,-0.11104146061543975
opentargets_association_score,Brain - Cerebellar Hemisphere_GTExTPM,-0.09947781388627851
opentargets_association_score,Brain - Cerebellum_GTExTPM,-0.1008731212333765
opentargets_association_score,Brain - Cortex_GTExTPM,-0.10548169178713533
opentargets_association_score,Brain - Frontal Cortex (BA9)_GTExTPM,-0.10765624397193636
opentargets_association_score,Brain - Hippocampus_GTExTPM,-0.1116557253814669
opentargets_association_score,Brain - Hypothalamus_GTExTPM,-0.10449868217358363
opentargets_association_score,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,-0.10984188765454805
opentargets_association_score,Brain - Putamen (basal ganglia)_GTExTPM,-0.11623601099962304
opentargets_association_score,Brain - Spinal cord (cervical c-1)_GTExTPM,-0.08418942352396405
opentargets_association_score,Brain - Substantia nigra_GTExTPM,-0.10144389674120854
opentargets_association_score,Breast - Mammary Tissue_GTExTPM,-0.09625549526443228
opentargets_association_score,Cells - Cultured fibroblasts_GTExTPM,-0.08707455445106058
opentargets_association_score,Cells - EBV-transformed lymphocytes_GTExTPM,-0.02365799649779444
opentargets_association_score,Cervix - Ectocervix_GTExTPM,-0.09324106070000779
opentargets_association_score,Cervix - Endocervix_GTExTPM,-0.09693975504205414
opentargets_association_score,Colon - Sigmoid_GTExTPM,-0.08272808275417022
opentargets_association_score,Colon - Transverse_GTExTPM,-0.09177993177911588
opentargets_association_score,Esophagus - Gastroesophageal Junction_GTExTPM,-0.08315293560163395
opentargets_association_score,Esophagus - Mucosa_GTExTPM,-0.0722716484708697
opentargets_association_score,Esophagus - Muscularis_GTExTPM,-0.08681399668012252
opentargets_association_score,Fallopian Tube_GTExTPM,-0.08567568375133482
opentargets_association_score,Heart - Atrial Appendage_GTExTPM,-0.11838340185540183
opentargets_association_score,Heart - Left Ventricle_GTExTPM,-0.10974034749380715
opentargets_association_score,Kidney - Cortex_GTExTPM,-0.08360355313882545
opentargets_association_score,Kidney - Medulla_GTExTPM,-0.09459046617553946
opentargets_association_score,Liver_GTExTPM,-0.07953292459777048
opentargets_association_score,Lung_GTExTPM,-0.12433954753505166
opentargets_association_score,Minor Salivary Gland_GTExTPM,-0.10155387979384774
opentargets_association_score,Muscle - Skeletal_GTExTPM,-0.046354679007526746
